#BJD mag err
114.45835069 0.99976537 0.00632385
114.46831597 1.0008887 0.00632385
114.50485532 0.99381171 0.00632385
114.5148206 1.0062807 0.00632385
114.52478588 1.0029481 0.00632385
114.53475116 1.002686 0.00632385
114.54471644 0.99916626 0.00632385
114.55468171 1.0056067 0.00632385
114.56464699 0.9928756 0.00632385
114.57461227 0.99766849 0.00632385
114.58457755 1.0002522 0.00632385
114.59454282 0.99969048 0.00632385
114.6045081 0.99999004 0.00632385
114.61447338 0.99564649 0.00632385
114.62443866 0.99789315 0.00632385
114.63440394 0.99208927 0.00632385
114.64436921 1.0012631 0.00632385
114.65433449 1.002012 0.00632385
114.66429977 1.0087146 0.00632385
114.67426505 0.99325005 0.00632385
114.68423032 0.99957815 0.00632385
114.6941956 0.98905628 0.00632385
114.70416088 1.0065054 0.00632385
114.71412616 0.9979306 0.00632385
114.72409144 1.0058314 0.00632385
114.73405671 1.0054195 0.00632385
114.74402199 1.0022367 0.00632385
114.75398727 0.99766849 0.00632385
114.76395255 1.0027984 0.00632385
114.77391782 1.0018623 0.00632385
114.7838831 1.0033975 0.00632385
114.79384838 0.9996156 0.00632385
114.80381366 1.0032103 0.00632385
114.81377894 0.99654516 0.00632385
114.82374421 1.0027984 0.00632385
114.83370949 1.0090516 0.00632385
114.84367477 1.0099502 0.00632385
114.85364005 0.98658495 0.00632385
114.86360532 1.0056816 0.00632385
114.8735706 0.99530949 0.00632385
114.88353588 1.001001 0.00632385
114.89350116 0.99837993 0.00632385
114.90346644 1.0056067 0.00632385
114.91343171 0.98358939 0.00632385
114.92339699 1.000327 0.00632385
114.93336227 0.99403638 0.00632385
114.94332755 0.99748126 0.00632385
114.95329282 0.99987771 0.00632385
114.9632581 1.0047455 0.00632385
114.97322338 0.99216416 0.00632385
115.00976273 0.99403638 0.00632385
115.01972801 0.99774338 0.00632385
115.02969329 1.0078159 0.00632385
115.03965856 1.004708 0.00632385
115.04962384 1.0068424 0.00632385
115.05958912 1.0035098 0.00632385
115.0695544 1.0093511 0.00632385
115.07951968 1.0020869 0.00632385
115.08948495 1.003697 0.00632385
115.09945023 0.99841737 0.00632385
115.10941551 0.99104083 0.00632385
115.11938079 0.99890415 0.00632385
115.12934606 1.0028358 0.00632385
115.13931134 1.0047829 0.00632385
115.14927662 0.99396149 0.00632385
115.1592419 0.99710682 0.00632385
115.16920718 1.0002147 0.00632385
115.17917245 0.99500993 0.00632385
115.18913773 1.0009636 0.00632385
115.19910301 1.0014504 0.00632385
115.20906829 0.99208927 0.00632385
115.21903356 1.0107366 0.00632385
115.22899884 1.0004019 0.00632385
115.23896412 0.99272583 0.00632385
115.2489294 0.99774338 0.00632385
115.25889468 0.99452316 0.00632385
115.26885995 1.0017874 0.00632385
115.27882523 1.0126837 0.00632385
115.28879051 0.98695939 0.00632385
115.29875579 1.0046331 0.00632385
115.30872106 1.0005517 0.00632385
115.31868634 0.99654516 0.00632385
115.32865162 1.0095009 0.00632385
115.3386169 1.0010385 0.00632385
115.34858218 1.0007015 0.00632385
115.35854745 1.0055693 0.00632385
115.36851273 0.9996156 0.00632385
115.37847801 1.0088644 0.00632385
115.38844329 0.99991515 0.00632385
115.39840856 1.0093511 0.00632385
115.40837384 0.99879182 0.00632385
115.41833912 0.98909372 0.00632385
115.4283044 1.0017874 0.00632385
115.43826968 0.99856715 0.00632385
115.44823495 0.99815526 0.00632385
115.45820023 0.99343727 0.00632385
115.46816551 1.0003645 0.00632385
115.50470486 0.98871928 0.00632385
115.51467014 1.0095384 0.00632385
115.52463542 0.99969048 0.00632385
115.53460069 1.0057939 0.00632385
115.54456597 1.0046331 0.00632385
115.55453125 0.99916626 0.00632385
115.56449653 0.99680727 0.00632385
115.57446181 0.99403638 0.00632385
115.58442708 0.98849461 0.00632385
115.59439236 0.99890415 0.00632385
115.60435764 0.99909137 0.00632385
115.61432292 1.0041089 0.00632385
115.62428819 1.0106617 0.00632385
115.63425347 1.0058688 0.00632385
115.64421875 1.0013006 0.00632385
115.65418403 1.000327 0.00632385
115.66414931 0.99886671 0.00632385
115.67411458 1.0013755 0.00632385
115.68407986 0.99620816 0.00632385
115.69404514 0.99909137 0.00632385
115.70401042 1.0105494 0.00632385
115.71397569 1.0008138 0.00632385
115.72394097 0.99223905 0.00632385
115.73390625 0.99980282 0.00632385
115.74387153 0.99620816 0.00632385
115.75383681 1.0069173 0.00632385
115.76380208 0.99628304 0.00632385
115.77376736 0.99841737 0.00632385
115.78373264 1.0037345 0.00632385
115.79369792 0.99444827 0.00632385
115.80366319 1.0033975 0.00632385
115.81362847 0.99856715 0.00632385
115.82359375 1.0019746 0.00632385
115.83355903 0.99912882 0.00632385
115.84352431 0.98864439 0.00632385
115.85348958 1.0058314 0.00632385
115.86345486 0.99051661 0.00632385
115.87342014 0.99201438 0.00632385
115.88338542 1.0030979 0.00632385
115.89335069 1.001675 0.00632385
115.90331597 0.99987771 0.00632385
115.91328125 0.99119061 0.00632385
115.92324653 1.0035847 0.00632385
115.93321181 0.99763104 0.00632385
115.94317708 1.0008513 0.00632385
115.95314236 1.0032851 0.00632385
115.96310764 1.0062433 0.00632385
115.97307292 0.99208927 0.00632385
116.00961227 1.0014129 0.00632385
116.01957755 1.0081155 0.00632385
116.02954282 1.0021618 0.00632385
116.0395081 0.98456295 0.00632385
116.04947338 0.99149016 0.00632385
116.05943866 1.009089 0.00632385
116.06940394 0.99852971 0.00632385
116.07936921 1.0085274 0.00632385
116.08933449 1.0123467 0.00632385
116.09929977 0.98714661 0.00632385
116.10926505 1.0056067 0.00632385
116.11923032 1.0028358 0.00632385
116.1291956 0.99235138 0.00632385
116.13916088 0.99916626 0.00632385
116.14912616 0.99781826 0.00632385
116.15909144 1.0059063 0.00632385
116.16905671 1.0064305 0.00632385
116.17902199 0.99066638 0.00632385
116.18898727 0.99298794 0.00632385
116.19895255 1.0066551 0.00632385
116.20891782 1.0048578 0.00632385
116.2188831 0.99295049 0.00632385
116.22884838 0.99598349 0.00632385
116.23881366 0.99856715 0.00632385
116.24877894 0.99137783 0.00632385
116.25874421 0.99145272 0.00632385
116.26870949 0.99381171 0.00632385
116.27867477 1.0002896 0.00632385
116.28864005 1.0009261 0.00632385
116.29860532 1.0054195 0.00632385
116.3085706 0.9982676 0.00632385
116.31853588 1.0007015 0.00632385
116.32850116 0.98819505 0.00632385
116.33846644 1.0021618 0.00632385
116.34843171 0.99429849 0.00632385
116.35839699 0.99721915 0.00632385
116.36836227 1.0102872 0.00632385
116.37832755 0.99500993 0.00632385
116.38829282 1.0024239 0.00632385
116.3982581 0.99010472 0.00632385
116.40822338 1.0084899 0.00632385
116.41818866 0.99905393 0.00632385
116.42815394 1.0102872 0.00632385
116.43811921 1.0020869 0.00632385
116.44808449 0.9996156 0.00632385
116.45804977 0.99991515 0.00632385
116.46801505 1.0062433 0.00632385
116.5045544 0.99680727 0.00632385
116.51451968 0.99935348 0.00632385
116.52448495 1.0049701 0.00632385
116.53445023 0.99984026 0.00632385
116.54441551 0.99785571 0.00632385
116.55438079 1.0041089 0.00632385
116.56434606 1.0031728 0.00632385
116.57431134 1.0153797 0.00632385
116.58427662 1.00673 0.00632385
116.5942419 1.003697 0.00632385
116.60420718 0.99823015 0.00632385
116.61417245 1.0087895 0.00632385
116.62413773 1.0022367 0.00632385
116.63410301 0.99587116 0.00632385
116.64406829 0.99935348 0.00632385
116.65403356 0.99478527 0.00632385
116.66399884 0.99602093 0.00632385
116.67396412 0.99785571 0.00632385
116.6839294 1.0019746 0.00632385
116.69389468 1.0013006 0.00632385
116.70385995 0.99178972 0.00632385
116.71382523 0.99654516 0.00632385
116.72379051 0.98841972 0.00632385
116.73375579 1.0092014 0.00632385
116.74372106 1.0092762 0.00632385
116.75368634 1.0049327 0.00632385
116.76365162 0.99336238 0.00632385
116.7736169 0.99815526 0.00632385
116.78358218 0.99081616 0.00632385
116.79354745 1.0064679 0.00632385
116.80351273 0.99905393 0.00632385
116.81347801 1.0099877 0.00632385
116.82344329 1.0099877 0.00632385
116.83340856 1.0085274 0.00632385
116.84337384 0.99815526 0.00632385
116.85333912 1.0042213 0.00632385
116.8633044 0.98197929 0.00632385
116.87326968 0.99845482 0.00632385
116.88323495 1.0035847 0.00632385
116.89320023 1.0043336 0.00632385
116.90316551 1.0166902 0.00632385
116.91313079 0.99628304 0.00632385
116.92309606 1.0018997 0.00632385
116.93306134 1.0027984 0.00632385
116.94302662 1.0001024 0.00632385
116.9529919 0.99444827 0.00632385
116.96295718 1.009089 0.00632385
116.97292245 1.001338 0.00632385
117.00946181 1.0056067 0.00632385
117.01942708 1.0145185 0.00632385
117.02939236 0.98710917 0.00632385
117.03935764 1.0065803 0.00632385
117.04932292 1.0007389 0.00632385
117.05928819 1.0004394 0.00632385
117.06925347 0.99954071 0.00632385
117.07921875 1.0098754 0.00632385
117.08918403 1.0102124 0.00632385
117.09914931 0.99924115 0.00632385
117.10911458 1.0017499 0.00632385
117.11907986 0.99721915 0.00632385
117.12904514 0.99969048 0.00632385
117.13901042 1.0150801 0.00632385
117.14897569 1.0000649 0.00632385
117.15894097 1.0007764 0.00632385
117.16890625 1.0069173 0.00632385
117.17887153 1.0121595 0.00632385
117.18883681 0.99871693 0.00632385
117.19880208 1.0085274 0.00632385
117.20876736 0.99942837 0.00632385
117.21873264 1.0103247 0.00632385
117.22869792 0.9889065 0.00632385
117.23866319 1.009089 0.00632385
117.24862847 1.0089767 0.00632385
117.25859375 1.0011134 0.00632385
117.26855903 0.99527205 0.00632385
117.27852431 1.0004768 0.00632385
117.28848958 0.99890415 0.00632385
117.29845486 1.0052697 0.00632385
117.30842014 0.99632049 0.00632385
117.31838542 1.0025363 0.00632385
117.32835069 0.99984026 0.00632385
117.33831597 1.0079283 0.00632385
117.34828125 1.0005891 0.00632385
117.35824653 1.0027609 0.00632385
117.36821181 1.0034349 0.00632385
117.37817708 0.99343727 0.00632385
117.38814236 0.99912882 0.00632385
117.39810764 1.0021618 0.00632385
117.40807292 1.014481 0.00632385
117.41803819 1.0054569 0.00632385
117.42800347 1.0040715 0.00632385
117.43796875 0.98778317 0.00632385
117.44793403 0.99366194 0.00632385
117.45789931 1.0075164 0.00632385
117.46786458 1.0028733 0.00632385
117.50440394 1.0013006 0.00632385
117.51436921 0.99115316 0.00632385
117.52433449 1.0019371 0.00632385
117.53429977 1.0075538 0.00632385
117.54426505 0.99414871 0.00632385
117.55423032 0.99373683 0.00632385
117.5641956 1.0067675 0.00632385
117.57416088 1.0036596 0.00632385
117.58412616 0.9979306 0.00632385
117.59409144 0.99613327 0.00632385
117.60405671 1.0120846 0.00632385
117.61402199 0.99980282 0.00632385
117.62398727 0.99628304 0.00632385
117.63395255 1.0028733 0.00632385
117.64391782 0.99654516 0.00632385
117.6538831 1.0036596 0.00632385
117.66384838 1.0011134 0.00632385
117.67381366 0.99534693 0.00632385
117.68377894 1.0019746 0.00632385
117.69374421 0.98898139 0.00632385
117.70370949 1.0004019 0.00632385
117.71367477 1.002012 0.00632385
117.72364005 0.99673238 0.00632385
117.73360532 0.99568393 0.00632385
117.7435706 1.0034724 0.00632385
117.75353588 0.99141527 0.00632385
117.76350116 1.0010759 0.00632385
117.77346644 0.99377427 0.00632385
117.78343171 1.0008887 0.00632385
117.79339699 0.99295049 0.00632385
117.80336227 0.98961794 0.00632385
117.81332755 0.99987771 0.00632385
117.82329282 1.0136572 0.00632385
117.8332581 0.99564649 0.00632385
117.84322338 0.99890415 0.00632385
117.85318866 0.99733149 0.00632385
117.86315394 0.99055405 0.00632385
117.87311921 0.99935348 0.00632385
117.88308449 1.0065054 0.00632385
117.89304977 1.0027609 0.00632385
117.90301505 1.0072168 0.00632385
117.91298032 1.0020869 0.00632385
117.9229456 0.99931604 0.00632385
117.93291088 1.0033226 0.00632385
117.94287616 1.0019746 0.00632385
117.95284144 1.0072543 0.00632385
117.96280671 0.99890415 0.00632385
117.97277199 1.0063556 0.00632385
118.00931134 1.0032477 0.00632385
118.01927662 0.99504738 0.00632385
118.0292419 0.99643282 0.00632385
118.03920718 1.0045583 0.00632385
118.04917245 0.99954071 0.00632385
118.05913773 1.0016376 0.00632385
118.06910301 0.99542182 0.00632385
118.07906829 1.0031728 0.00632385
118.08903356 0.99710682 0.00632385
118.09899884 1.009763 0.00632385
118.10896412 1.0044459 0.00632385
118.1189294 1.0092014 0.00632385
118.12889468 0.99074127 0.00632385
118.13885995 0.99703193 0.00632385
118.14882523 0.99298794 0.00632385
118.15879051 1.0132454 0.00632385
118.16875579 0.99744382 0.00632385
118.17872106 0.99886671 0.00632385
118.18868634 1.0042961 0.00632385
118.19865162 0.99486016 0.00632385
118.2086169 1.0017499 0.00632385
118.21858218 1.0101 0.00632385
118.22854745 0.99617071 0.00632385
118.23851273 1.0090516 0.00632385
118.24847801 1.0094635 0.00632385
118.25844329 0.99688215 0.00632385
118.26840856 1.0039217 0.00632385
118.27837384 0.99160249 0.00632385
118.28833912 1.0038843 0.00632385
118.2983044 0.99875437 0.00632385
118.30826968 0.99568393 0.00632385
118.31823495 1.021558 0.00632385
118.32820023 0.99920371 0.00632385
118.33816551 0.99635793 0.00632385
118.34813079 1.0019746 0.00632385
118.35809606 1.0091639 0.00632385
118.36806134 0.99167738 0.00632385
118.37802662 1.0041838 0.00632385
118.3879919 0.99283816 0.00632385
118.39795718 0.99268838 0.00632385
118.40792245 0.99089105 0.00632385
118.41788773 0.99399894 0.00632385
118.42785301 0.99272583 0.00632385
118.43781829 0.99272583 0.00632385
118.44778356 0.99740638 0.00632385
118.45774884 1.0083401 0.00632385
118.46771412 1.0006266 0.00632385
118.50425347 1.0055318 0.00632385
118.51421875 0.99310027 0.00632385
118.52418403 1.0033226 0.00632385
118.53414931 1.0103621 0.00632385
118.54411458 1.0035098 0.00632385
118.55407986 1.0115229 0.00632385
118.56404514 0.99594604 0.00632385
118.57401042 1.009089 0.00632385
118.58397569 1.0025737 0.00632385
118.59394097 1.0009261 0.00632385
118.60390625 1.0037345 0.00632385
118.61387153 1.0007389 0.00632385
118.62383681 0.99074127 0.00632385
118.63380208 0.99882926 0.00632385
118.64376736 0.99714427 0.00632385
118.65373264 1.0050076 0.00632385
118.66369792 1.0054195 0.00632385
118.67366319 0.99328749 0.00632385
118.68362847 1.0077036 0.00632385
118.69359375 1.0014129 0.00632385
118.70355903 0.99437338 0.00632385
118.71352431 0.99733149 0.00632385
118.72348958 0.99366194 0.00632385
118.73345486 1.0033975 0.00632385
118.74342014 1.0014129 0.00632385
118.75338542 0.99984026 0.00632385
118.76335069 0.99957815 0.00632385
118.77331597 0.99418616 0.00632385
118.78328125 1.0002147 0.00632385
118.79324653 1.0083027 0.00632385
118.80321181 0.99751871 0.00632385
118.81317708 0.9965826 0.00632385
118.82314236 1.0120471 0.00632385
118.83310764 0.98752106 0.00632385
118.84307292 1.0059063 0.00632385
118.85303819 1.0001773 0.00632385
118.86300347 0.99339983 0.00632385
118.87296875 0.99912882 0.00632385
118.88293403 0.99575882 0.00632385
118.89289931 1.0068798 0.00632385
118.90286458 0.99317516 0.00632385
118.91282986 0.99201438 0.00632385
118.92279514 0.99830504 0.00632385
118.93276042 1.0106991 0.00632385
118.94272569 1.0056816 0.00632385
118.95269097 1.0065054 0.00632385
118.96265625 1.0060186 0.00632385
118.97262153 0.99280072 0.00632385
119.00916088 1.0030979 0.00632385
119.01912616 1.0116352 0.00632385
119.02909144 1.0002896 0.00632385
119.03905671 0.99695704 0.00632385
119.04902199 0.98437573 0.00632385
119.05898727 1.0014504 0.00632385
119.06895255 0.99740638 0.00632385
119.07891782 1.0019371 0.00632385
119.0888831 1.0058688 0.00632385
119.09884838 0.9948976 0.00632385
119.10881366 0.99789315 0.00632385
119.11877894 0.98886905 0.00632385
119.12874421 1.000664 0.00632385
119.13870949 1.0192739 0.00632385
119.14867477 1.0032477 0.00632385
119.15864005 0.99362449 0.00632385
119.16860532 1.0021993 0.00632385
119.1785706 1.0041089 0.00632385
119.18853588 1.0066926 0.00632385
119.19850116 1.0070296 0.00632385
119.20846644 0.99414871 0.00632385
119.21843171 0.99549671 0.00632385
119.22839699 1.0040715 0.00632385
119.23836227 0.98954305 0.00632385
119.24832755 1.0002522 0.00632385
119.25829282 0.9965826 0.00632385
119.2682581 0.99804293 0.00632385
119.27822338 1.0089393 0.00632385
119.28818866 0.9895805 0.00632385
119.29815394 0.99186461 0.00632385
119.30811921 0.99504738 0.00632385
119.31808449 1.0054944 0.00632385
119.32804977 0.99325005 0.00632385
119.33801505 0.99740638 0.00632385
119.34798032 1.0083027 0.00632385
119.3579456 1.0015253 0.00632385
119.36791088 0.9982676 0.00632385
119.37787616 1.0007015 0.00632385
119.38784144 0.99399894 0.00632385
119.39780671 0.98879417 0.00632385
119.40777199 0.99950326 0.00632385
119.41773727 0.98785806 0.00632385
119.42770255 0.99104083 0.00632385
119.43766782 0.99972793 0.00632385
119.4476331 0.99935348 0.00632385
119.45759838 0.99257605 0.00632385
119.46756366 0.99834249 0.00632385
119.50410301 0.99171483 0.00632385
119.51406829 1.0029107 0.00632385
119.52403356 0.99875437 0.00632385
119.53399884 1.0022741 0.00632385
119.54396412 0.99879182 0.00632385
119.5539294 1.001675 0.00632385
119.56389468 1.0060186 0.00632385
119.57385995 0.99107827 0.00632385
119.58382523 1.0077036 0.00632385
119.59379051 1.0007389 0.00632385
119.60375579 1.0060186 0.00632385
119.61372106 1.0034349 0.00632385
119.62368634 0.9935496 0.00632385
119.63365162 1.0058688 0.00632385
119.6436169 1.0006266 0.00632385
119.65358218 0.99186461 0.00632385
119.66354745 0.9952346 0.00632385
119.67351273 0.9948976 0.00632385
119.68347801 0.99879182 0.00632385
119.69344329 0.99572138 0.00632385
119.70340856 0.9989416 0.00632385
119.71337384 0.99999004 0.00632385
119.72333912 1.0092762 0.00632385
119.7333044 1.0073291 0.00632385
119.74326968 1.0002896 0.00632385
119.75323495 1.0069547 0.00632385
119.76320023 1.0086397 0.00632385
119.77316551 1.0017874 0.00632385
119.78313079 1.0058314 0.00632385
119.79309606 0.99748126 0.00632385
119.80306134 1.0026111 0.00632385
119.81302662 1.0129832 0.00632385
119.8229919 0.99647027 0.00632385
119.83295718 0.9892435 0.00632385
119.84292245 1.0113731 0.00632385
119.85288773 1.0008513 0.00632385
119.86285301 1.0016001 0.00632385
119.87281829 1.0030605 0.00632385
119.88278356 1.0193113 0.00632385
119.89274884 1.0051574 0.00632385
119.90271412 0.99984026 0.00632385
119.9126794 0.98212906 0.00632385
119.92264468 0.99145272 0.00632385
119.93260995 1.0021993 0.00632385
119.94257523 1.0038468 0.00632385
119.95254051 0.99583371 0.00632385
119.96250579 1.0052323 0.00632385
119.97247106 0.9969196 0.00632385
120.00901042 0.99991515 0.00632385
120.01897569 0.99751871 0.00632385
120.02894097 0.9872215 0.00632385
120.03890625 0.99849226 0.00632385
120.04887153 0.99111572 0.00632385
120.05883681 1.0005143 0.00632385
120.06880208 0.9945606 0.00632385
120.07876736 1.0080031 0.00632385
120.08873264 1.0019371 0.00632385
120.09869792 1.007404 0.00632385
120.10866319 1.0080031 0.00632385
120.11862847 1.0005517 0.00632385
120.12859375 0.9885695 0.00632385
120.13855903 1.007067 0.00632385
120.14852431 1.0079283 0.00632385
120.15848958 1.010437 0.00632385
120.16845486 0.98894394 0.00632385
120.17842014 1.001001 0.00632385
120.18838542 1.0030979 0.00632385
120.19835069 0.99504738 0.00632385
120.20831597 1.0011883 0.00632385
120.21828125 0.99665749 0.00632385
120.22824653 0.99545927 0.00632385
120.23821181 1.0027609 0.00632385
120.24817708 1.0018623 0.00632385
120.25814236 1.0057565 0.00632385
120.26810764 0.99545927 0.00632385
120.27807292 0.9999526 0.00632385
120.28803819 1.0001773 0.00632385
120.29800347 1.0039217 0.00632385
120.30796875 1.0086023 0.00632385
120.31793403 0.99763104 0.00632385
120.32789931 0.9975936 0.00632385
120.33786458 1.0205845 0.00632385
120.34782986 1.0011883 0.00632385
120.35779514 1.0017874 0.00632385
120.36776042 0.99186461 0.00632385
120.37772569 1.0035098 0.00632385
120.38769097 1.0092762 0.00632385
120.39765625 0.98692195 0.00632385
120.40762153 0.99935348 0.00632385
120.41758681 0.99867949 0.00632385
120.42755208 0.99399894 0.00632385
120.43751736 1.0055693 0.00632385
120.44748264 1.0051199 0.00632385
120.45744792 1.0083027 0.00632385
120.46741319 1.000664 0.00632385
120.50395255 1.0047455 0.00632385
120.51391782 1.0047829 0.00632385
120.5238831 1.0002522 0.00632385
120.53384838 0.99837993 0.00632385
120.54381366 0.99845482 0.00632385
120.55377894 0.99643282 0.00632385
120.56374421 1.0024239 0.00632385
120.57370949 0.9979306 0.00632385
120.58367477 1.0017499 0.00632385
120.59364005 0.9851995 0.00632385
120.60360532 1.0015253 0.00632385
120.6135706 1.0005517 0.00632385
120.62353588 0.99261349 0.00632385
120.63350116 1.0039591 0.00632385
120.64346644 0.9969196 0.00632385
120.65343171 1.0099502 0.00632385
120.66339699 0.9892435 0.00632385
120.67336227 0.98976772 0.00632385
120.68332755 0.99800549 0.00632385
